abstain_tokens,aye_tokens,delegates,is_active,last_vote_time,nay_tokens,support_ratio_pct,total_tokens_cast,total_votes,voter,voter_name,voter_type
0.0,0.0,,True,2024-09-17 01:38:06.000 UTC,0.0,0.0,0.0,1,13osXP9VF7GpYEgzoQg47JUmWjLAZTxfSxr9j7r15Zu5kQp9,13os...kQp9,Direct Voter
0.0,744000.0,,True,2024-01-12 16:46:00.000 UTC,0.0,100.0,744000.0,1,1EcLMrzoyrauTyZdypGxLMi7F2JtRwkug7pNN1N39zgKVgW,1EcL...KVgW,Direct Voter
0.0,1.0,,True,2024-01-31 12:59:30.000 UTC,0.0,100.0,1.0,1,199JuPiVBAJ8QyHaNrxiSsTWZqjFYg9LKFCyGt7ThiWbirB,199J...birB,Direct Voter
0.0,20.0,,True,2024-11-06 10:07:48.000 UTC,0.0,100.0,20.0,1,155QTaN1cj3T3QP5myxehErfaR7dMgTpNtwWzQjBZEFgQtYM,155Q...QtYM,Direct Voter
0.0,1.0,,True,2024-04-18 22:16:54.000 UTC,0.0,100.0,1.0,1,13EV7baUqAV5k7dD5niLU8ryJkkryLCxmnSj5d6fEzEcs3tS,13EV...s3tS,Direct Voter
0.0,0.0,,True,2024-09-15 10:00:54.000 UTC,0.0,0.0,0.0,1,1492VQXNH4kFE7BDL2zGh2iXHF8WUN5FCtEgaPP4iePipLJL,1492...pLJL,Direct Voter
0.0,1.0,,True,2024-04-28 05:23:24.000 UTC,0.0,100.0,1.0,1,1sJefQ3s732V9WuVN2gzqHwUQ69V8DDpTA3AEeXSBHqeyUS,1sJe...eyUS,Direct Voter
0.0,0.0,,True,2024-03-29 03:00:24.000 UTC,0.0,0.0,0.0,1,13gKQrfWCtAWZ7zLnhmRetkjteHSEJnxFUezqMqxM41X7ytK,13gK...7ytK,Direct Voter
0.0,1.0,,True,2024-03-14 17:25:12.000 UTC,0.0,100.0,1.0,1,14rdAWnsejK2nCZVghGBbtkwasn7q1A6QUZ97oPACwPYuJRp,14rd...uJRp,Direct Voter
0.0,40.0,,True,2023-12-09 12:14:06.000 UTC,0.0,100.0,40.0,1,15GnH42Rj5YR4R7XUieseZgDBMeEEjzrDGXB9eZiSvD6sLz6,15Gn...sLz6,Direct Voter
0.0,0.0,,True,2024-08-31 23:58:18.000 UTC,43.0,0.0,43.0,1,12dpo2WHCVkMHBGs1T1hANCSj8p3z744A1CpNJBt6LWE2vDb,12dp...2vDb,Direct Voter
0.0,1.5,,True,2024-05-08 16:24:30.000 UTC,0.0,100.0,1.5,1,14KVKijEHrFd2FJ5Vjn7ZcyazcmcLoRDamqsyQFbPmkeZ7Gj,14KV...Z7Gj,Direct Voter
0.0,0.02,,True,2024-03-07 08:57:00.000 UTC,0.0,100.0,0.02,1,16PwMT8CTsPkMkrtK9fdJ4wBR7xQgDEYQMEtbRbFUCLbXzSy,16Pw...XzSy,Direct Voter
0.0,1460.0,,True,2025-03-01 16:26:12.000 UTC,1460.0,50.0,2920.0,1,14T7pteUgLtWbZ7b1Tg5EhZhJ5WVu2ABiaUMbmWJjo4HWn4u,14T7...Wn4u,Direct Voter
0.0,99.0,,True,2024-06-14 08:22:48.000 UTC,0.0,100.0,99.0,1,15uVuQ69qCRDr9fn1FzNBdQQSEbP63n2KYtD5ghb7uQWCNdp,15uV...CNdp,Direct Voter
0.0,1.0,,True,2024-02-22 08:20:30.000 UTC,0.0,100.0,1.0,1,152X4CMe4r4kYYqidGB6rNrGbKWbVRCBU8GPRQxRy3R4KLnv,152X...KLnv,Direct Voter
0.0,6.0,,True,2024-07-13 15:00:48.000 UTC,12.0,33.33,18.0,1,12izze29KJFE32zNFczFsKC4WVgJjqf62jENUw5CKQKpHFmk,12iz...HFmk,Direct Voter
0.0,0.0,,True,2024-01-31 09:04:36.000 UTC,0.0,100.0,0.0,1,15XVc6ZSGV8VsUyHciy3geUWQaM1mD7TKtiG5xiAbfE3Wdfq,15XV...Wdfq,Direct Voter
0.0,0.0,,True,2025-04-12 17:18:18.000 UTC,0.0,0.0,0.0,1,1pdfqNnKKGuUcH99LwkTkf6PYwr8pfWgD2b2eRCLAkZhUmv,1pdf...hUmv,Direct Voter
0.0,0.0,,True,2025-01-17 14:56:12.000 UTC,1.0,0.0,1.0,1,13mD91rAEFcLa5Fq2p8bQAqA1mQQm27kUie6Vb8vvWqtFNXr,13mD...FNXr,Direct Voter
0.0,0.0,,True,2023-11-07 08:10:42.000 UTC,1.2,0.0,1.2,1,13BctPMzicJ7NcfhsGjeJP6mRg5GuvE4wgqegxkAPKTqGzeR,13Bc...GzeR,Direct Voter
0.0,0.0,,True,2024-07-21 23:16:42.000 UTC,0.0,0.0,0.0,1,15fYbQyp7SznPLXwU67on5U8sLGY1uxwEc8ENN4EZsTbzqP4,15fY...zqP4,Direct Voter
0.0,0.0,,True,2023-11-05 19:05:30.000 UTC,0.0,0.0,0.0,1,16iUerGWfzT8tqFTdRKAqMTneQ7tFbWTZfpEpDsBDE9VpZzq,16iU...pZzq,Direct Voter
0.0,1.0,,True,2024-02-27 14:03:54.000 UTC,0.0,100.0,1.0,1,127ACFJxhgKnuD3ckmUUuJvKHPqDKyneHFH12ibmVKME2uBG,127A...2uBG,Direct Voter
0.0,172.0,,True,2024-01-27 04:01:54.000 UTC,0.0,100.0,172.0,1,14JxnurFZQtW5S9TLmmmqjwWqqqEYyGGzim77qwPJfAwdcbc,14Jx...dcbc,Direct Voter
0.0,0.0,Stakeflow,False,2023-11-09 18:28:30.000 UTC,0.0,0.0,0.0,1,14SXdXdgJBvpuSizy9LQByhq3kxEpDv3duiQyCRLAvKLNAL1,14SX...NAL1,Delegator (or Mixed)
0.0,110.0,,True,2024-05-17 06:54:42.000 UTC,0.0,100.0,110.0,1,1687irCxT4k3D9X2XEu5bvv6i56p5srMrp6J7ZYXGXhYPsYt,1687...PsYt,Direct Voter
0.0,1.0,,True,2024-03-08 16:01:48.000 UTC,0.0,100.0,1.0,1,1167XuhrH8MuuuENjhayAHsujz9gUsthumVckEPYYzZqg6R,1167...qg6R,Direct Voter
0.0,0.0,,True,2024-01-20 19:41:00.000 UTC,5.0,0.0,5.0,1,13GzCCj2tZrH5zN85GBELVXv5dxM4BQS27becMEKpXr64Zvh,13Gz...4Zvh,Direct Voter
0.0,0.1,,True,2024-04-23 06:20:12.000 UTC,0.0,100.0,0.1,1,167REYaQfgQnBwyoPsXcnuqfyH12DR8ios4CjWj75KGR51tF,167R...51tF,Direct Voter
0.0,0.0,,True,2024-03-02 06:45:54.000 UTC,0.0,0.0,0.0,1,13dEJHf4kcLwy9cT7n9KCjS61rfnnfR31S6vYXsfxV8B6fcM,13dE...6fcM,Direct Voter
0.0,2.2,,True,2024-03-09 01:09:24.000 UTC,0.0,100.0,2.2,1,14iwTGBpkqQmbuGczVXH31yHWEUA6TY3VY9ZziX8CFTTdYt4,14iw...dYt4,Direct Voter
0.0,42.0,,True,2023-12-27 01:43:30.000 UTC,0.0,100.0,42.0,1,112D9a8yJtnh1WTspeywqwA9mCp2FyigBbKqfS9og1PzbzLp,112D...bzLp,Direct Voter
0.0,0.0,,True,2024-06-01 07:29:12.000 UTC,632.88,0.0,632.88,1,15ywXQM5EeD9rZTgDPohWYBsxF6DaPuYubuu416hMeT1WYAH,15yw...WYAH,Direct Voter
0.0,380.0,,True,2024-03-29 06:25:00.000 UTC,0.0,100.0,380.0,1,13aZm4EtTn8DfJq25pisW7UKwWR7aH6haqF4tbdbJn9NbBbk,13aZ...bBbk,Direct Voter
0.0,1.0,,True,2024-11-18 23:23:54.000 UTC,0.0,100.0,1.0,1,16RnoPbspwW6MyRXU1tyBGTJDf47NF4AoKc6gqE5wXAa1LtK,16Rn...1LtK,Direct Voter
0.0,0.0,,True,2024-06-05 16:33:36.000 UTC,0.0,0.0,0.0,1,14Kb4WFA7G3rNJA8L59f8GG1meVn8rtU7d9PZ7qDMKpoKvND,14Kb...KvND,Direct Voter
0.0,7.0,,True,2023-12-26 16:52:30.000 UTC,0.0,100.0,7.0,1,14oXKeAz6is3wp75Wm3w5SBgzoYNbg7NnX3YPyt2N7T4Jaqo,LetrasCripticas,Direct Voter
0.0,1.1,,True,2024-12-02 08:08:24.000 UTC,0.0,100.0,1.1,1,15Aujdngwg81GiRcqnMJg3FZmtfkRtjJKfsKEjRqSw5nWwkb,15Au...Wwkb,Direct Voter
0.0,0.0,,True,2024-03-31 19:20:00.000 UTC,0.0,0.0,0.0,1,1659nayZUQhaEAUELaDExEfoimfhXjeViBrBWAZAZeZ55y6E,1659...5y6E,Direct Voter
0.0,276.0,,True,2025-02-13 13:44:18.000 UTC,0.0,100.0,276.0,1,13xEJ7rWE7VvLQ8tZYFHRjvvgpqrLoKJHqGB98tcSf7MTivS,13xE...TivS,Direct Voter
0.0,0.5,,True,2024-10-16 19:18:18.000 UTC,0.0,100.0,0.5,1,12e6Pw5e64kWMarRop9934BeLMtAnjPcsRw4qa9mDuQfapG4,12e6...apG4,Direct Voter
0.0,0.0,,True,2023-11-08 17:55:36.000 UTC,186.0,0.0,186.0,1,13dWA4cK1EVZEj1E4QZerTykmmpmtfLhWEBeLs8m2zuPSdYJ,13dW...SdYJ,Direct Voter
0.0,10.0,,True,2024-03-16 08:54:54.000 UTC,0.0,100.0,10.0,1,14zhUXNt1BsScMdLeRf9vzS3HBfiY5mdtnyUDWtVpQKm1RuY,14zh...1RuY,Direct Voter
0.0,1.0,,True,2024-04-11 07:37:54.000 UTC,0.0,100.0,1.0,1,12U7BJ89vGJ6Wrxojbwvzg7PUkLqZqGzRVCf6qtdZBMW2rSN,12U7...2rSN,Direct Voter
0.0,0.0,,True,2025-05-28 00:13:30.000 UTC,0.0,0.0,0.0,1,15JwJ6JwuaT5sMhoCaxBL6Xn6LfvLQJ5twiTNZ1K1s8VtY9X,15Jw...tY9X,Direct Voter
0.0,6.0,LAURENTTRK,True,2023-07-13 09:38:06.000 UTC,0.0,100.0,6.0,1,13wUruMW4zG4AQuN5kSt6ekk3ryxpETocKhTuu1etV6c8KLM,13wU...8KLM,Delegator (or Mixed)
0.0,0.0,,True,2024-06-07 20:16:24.000 UTC,0.0,0.0,0.0,1,14ufj3CwdKfKpxDxo3ZZfUTEv6f1NKiPF9wepcNR5Qd9y1cT,14uf...y1cT,Direct Voter
0.0,0.0,,True,2025-02-28 21:52:06.000 UTC,0.0,0.0,0.0,1,12EQab4z1H14DSWdkmWbc938LaT5vXy7dc4Y2hziBGYk6dN2,12EQ...6dN2,Direct Voter
0.0,7.44,,True,2024-03-17 14:13:42.000 UTC,0.0,100.0,7.44,1,14KVFETAwWbNV7nLXwCJuV6nZw5gDrDs9K7xESShCTYTnwRx,14KV...nwRx,Direct Voter
0.0,0.0,,True,2025-05-20 20:50:42.000 UTC,0.0,0.0,0.0,1,16hfgP3x2G1jQ6LQHArjhEzQ55MjTDmkPHXQRFbCphsexPrm,16hf...xPrm,Direct Voter
0.0,0.0,,True,2024-05-22 15:27:18.000 UTC,6.0,0.0,6.0,1,14kuAhSC7BN73WBvTXVZXttuSNWTjQtGRihgGiGRD9heYDG4,14ku...YDG4,Direct Voter
0.0,0.0,,True,2024-04-03 03:09:30.000 UTC,0.0,0.0,0.0,1,1TXXtSzbAfyUL5Srwy5YSiucWazzEXqrrHp7pwL1fHw5uah,1TXX...5uah,Direct Voter
0.0,0.0,,True,2025-02-06 08:20:06.000 UTC,0.0,0.0,0.0,1,12ecLt5vSWVHMRmYNPryhk2FJ3kAfqgzxuFKn9Lc9AEgKU9T,12ec...KU9T,Direct Voter
0.0,0.0,,True,2023-09-28 23:41:42.000 UTC,1.35,0.0,1.35,1,13bB9sZJL8BN6V3QYyorSvbgjymV1syduNt3RdTKhcgBFFN8,13bB...FFN8,Direct Voter
0.0,1.21,,True,2024-12-03 02:28:18.000 UTC,0.0,100.0,1.21,1,12Ye52Xn2pYLDA1Qw8Eu64x3Rgfp64UgtKipSKvuGYTZwmcr,12Ye...wmcr,Direct Voter
0.0,0.0,,True,2023-11-15 09:20:30.000 UTC,2000.0,0.0,2000.0,1,13NatJCvqy1TUf8MV5aReQtbXo7TzLe1GXJmGi86KZnURtFA,13Na...RtFA,Direct Voter
0.0,0.0,,True,2024-03-13 19:23:18.000 UTC,0.0,0.0,0.0,1,12YmEV6Ga4aqb6NvYevXLFbjDLEgkH57hPsY6HprPtMUAntD,12Ym...AntD,Direct Voter
0.0,0.0,,True,2023-12-23 18:52:48.000 UTC,0.0,0.0,0.0,1,15r5D8v1QqPwq1e8K84Gb2U9QvzjUXgv56GZ69q2m98YaAWn,15r5...aAWn,Direct Voter
0.0,0.0,,True,2024-02-19 16:01:36.000 UTC,0.0,0.0,0.0,1,1EybjoyZpp5hPHLEFv1aBMBDxztqtby1gqcTMswpKDX38yG,1Eyb...38yG,Direct Voter
0.0,1.0,,True,2024-01-04 19:05:54.000 UTC,0.0,100.0,1.0,1,14jA4mUFsL9AjZYd6wNuQUXeNH5zte4JMirepCDVDthRu9FT,14jA...u9FT,Direct Voter
0.0,2.0,,True,2023-07-17 08:22:24.000 UTC,0.0,100.0,2.0,1,12ZNogQBZeEmWJiB39Lm7KgFy79swFw1pY82qoAURFu26uNg,12ZN...6uNg,Direct Voter
0.0,0.0,,True,2024-01-20 13:28:00.000 UTC,5.0,0.0,5.0,1,12n2RFf8dhwfMRtuyWEcrGwo9Jo6Knu7ecx16ZQGRNAYzBpb,12n2...zBpb,Direct Voter
0.0,2.2,,True,2024-03-14 00:01:06.000 UTC,0.0,100.0,2.2,1,1Z1RUbpancFK56hX68WVQrFccYFBgA8YyyxMWfxj2QtJLcJ,1Z1R...JLcJ,Direct Voter
0.0,1.1,,True,2025-06-20 10:16:18.000 UTC,0.0,100.0,1.1,1,1qDhcHHj9FWk38XGNvbEKFAvU1XZCS5Ed1dYiVPVUe2XhkC,1qDh...XhkC,Direct Voter
0.0,36347.04,,True,2023-07-20 09:20:00.000 UTC,0.0,100.0,36347.04,1,1ga1GxTxC6hTEKy2StPEYRR2RrYo6u6RCDni51Lq8895VUb,1ga1...5VUb,Direct Voter
0.0,0.0,,True,2024-01-21 01:26:54.000 UTC,1.0,0.0,1.0,1,12KZHZFZvRsfGLEHDr6Xm6gyC8pQE1Va2qdhLburp1PX6i64,12KZ...6i64,Direct Voter
0.0,0.0,,True,2024-07-21 11:59:06.000 UTC,0.0,0.0,0.0,1,13QgvkMtKGMuVvfJpGg9pakJKCu3so1C2XSuDKMNcLTPkZaJ,13Qg...kZaJ,Direct Voter
0.0,9.0,,True,2024-11-13 22:39:18.000 UTC,0.0,100.0,9.0,1,14YdJKiri6sUjaig9YZNSYAPk525E4SLYCPqG7QJaquddueK,14Yd...dueK,Direct Voter
0.0,0.0,,True,2024-03-02 13:31:18.000 UTC,0.0,0.0,0.0,1,12ZHuUvHtQZRCdVYPQ34whJnFkjxhJWBLskJFWmgpc66y1uW,12ZH...y1uW,Direct Voter
0.0,0.0,,True,2024-01-15 01:00:42.000 UTC,0.0,0.0,0.0,1,162HBzRxSfpn1qPfRFST2B8xVVkBaH9SmPJBPfx69ELDR7ez,162H...R7ez,Direct Voter
0.0,1108.13,,False,2024-03-05 13:59:00.000 UTC,0.0,100.0,1108.13,1,16Uj8FfDPhYNbK3nErtwUk9eiXy5j5JLux61QcjRbMJiiHW7,Decentration,Direct Voter
0.0,0.0,,True,2025-03-09 23:19:54.000 UTC,0.0,0.0,0.0,1,1UWCakr8BcBzQB7yj1bzimzCPNgRofpwtg5ANgdWF7nRExE,1UWC...RExE,Direct Voter
0.0,1.0,,True,2024-01-31 07:32:00.000 UTC,0.0,100.0,1.0,1,13fqemQrozBHKkezcwrSTUYVaWc8AwN4CmMUgwJ7VXZSHHY7,13fq...HHY7,Direct Voter
0.0,0.0,,True,2025-02-07 10:25:42.000 UTC,0.0,0.0,0.0,1,13NLg4nV6CQqbM5XkVRXGiCqQfRj4jDCmp1BW4Nfj81nBPuv,13NL...BPuv,Direct Voter
0.0,0.0,,True,2024-04-18 16:44:12.000 UTC,0.0,0.0,0.0,1,11PJF215Kp8FGgg5pz69Y3qq9yAUnviS4kP3b24UPNo914G,11PJ...914G,Direct Voter
0.0,0.0,,True,2024-01-19 14:51:00.000 UTC,1.0,0.0,1.0,1,14wUgK76pxTHebHohCZXF2fVp61wTB2veW5oFgmaGn8SWizz,14wU...Wizz,Direct Voter
0.0,1.0,,True,2024-01-04 06:22:48.000 UTC,0.0,100.0,1.0,1,12xBE6qEQ6cymqocRELHtXCVarYyqEBNzNY3NJfQeBNcbJNz,12xB...bJNz,Direct Voter
0.0,1.0,,True,2024-01-15 11:52:24.000 UTC,0.0,100.0,1.0,1,14Mv7SjGoWLRAHtrjgGG6pHheX8312jFKR98cT7k4bWhyHhq,14Mv...yHhq,Direct Voter
0.0,1.0,,True,2024-04-23 16:49:36.000 UTC,0.0,100.0,1.0,1,14JrSt7rDicqAyvAz2acV974iFLbRV87e4YcKAebrewBZpbi,14Jr...Zpbi,Direct Voter
0.0,0.0,,True,2023-12-20 23:24:24.000 UTC,1.0,0.0,1.0,1,1UHNPZxoLsz7Mt4o4HvVU9nUzrP7m6GvNidBgJgE1WSeAwo,1UHN...eAwo,Direct Voter
0.0,1.0,,True,2024-01-15 13:19:00.000 UTC,0.0,100.0,1.0,1,14B2cZZJ8gMg8mkekT9RHAq6cTCwMtNgzjkvXWKfjkqPQswm,14B2...Qswm,Direct Voter
0.0,0.0,,True,2023-11-16 01:19:06.000 UTC,30.0,0.0,30.0,1,13WJLMWb7p6z5gtAVWk6DiBegKNPaDjsfpzPP8eW7gPsdZKJ,13WJ...dZKJ,Direct Voter
0.0,1.0,,True,2024-01-31 19:36:00.000 UTC,0.0,100.0,1.0,1,121jp56hKfVzj6W1evpqxQrBNCU59heg2avfdfMRMLYHuiXC,121j...uiXC,Direct Voter
0.0,6.05,,True,2024-01-14 18:40:06.000 UTC,0.0,100.0,6.05,1,15Mr1G1BbcP8yGturGqHhSW7VgD4Pf3vWkiRSkuLoEwq2Shs,15Mr...2Shs,Direct Voter
0.0,2.0,,False,2024-03-08 20:32:30.000 UTC,0.0,100.0,2.0,1,15ibfPNdAqzRdb1JY4DG5uwPwXsJnNF4JvspHRRHdLRU6Q41,15ib...6Q41,Direct Voter
0.0,1.0,,True,2024-01-14 17:57:00.000 UTC,0.0,100.0,1.0,1,1gqHFw8sWzSYSseXbyxoyzemfY6VXNXBm9hM5p7eXSuvxkA,1gqH...vxkA,Direct Voter
0.0,1.0,,True,2024-03-31 12:54:48.000 UTC,0.0,100.0,1.0,1,12msKgDviQFx5bUBU6ALjFGpHXyxH5rGiRHPwXBDKQJCv6Bi,12ms...v6Bi,Direct Voter
0.0,1.06,,True,2023-12-18 13:58:00.000 UTC,0.0,100.0,1.06,1,12E1QjTZSQ2zoFvC9bPFMLNRugdZXKJrzRRFmF2GKwQEUcD1,12E1...UcD1,Direct Voter
0.0,0.0,,True,2024-01-29 19:29:54.000 UTC,25000.0,0.0,25000.0,1,12QVJMNdMdBx3ckLxbp6tp94hiPv8pMxJmogCvBD5ZDqJtEB,12QV...JtEB,Direct Voter
0.0,0.0,,True,2024-03-29 01:15:42.000 UTC,0.0,0.0,0.0,1,14z2SgLq4zyyzNNBvSr7F5Me5gWSM8kLUH9fRJ6Z1seo6qix,14z2...6qix,Direct Voter
0.0,0.0,,True,2024-02-04 06:48:54.000 UTC,0.0,0.0,0.0,1,15fXM84Q9t2AiKnbBsD5acTSQpeYimqkraA7vvwqvMGVzQqm,15fX...zQqm,Direct Voter
0.0,4.0,,True,2024-06-12 11:39:06.000 UTC,0.0,100.0,4.0,1,12xgiFdCHkbdPdZqCgMYV3fVC17K98rMeYCQEUeACEwHYoa6,12xg...Yoa6,Direct Voter
0.0,0.0,,True,2023-07-04 20:25:24.000 UTC,7319.0,0.0,7319.0,1,12NKBE7wKJ1bajJhy67bCPMrpsJ85nJUnqQcJTtH2bQqoWv1,12NK...oWv1,Direct Voter
0.0,1.0,,True,2023-08-29 17:19:06.000 UTC,0.0,100.0,1.0,1,15uGYQ9qzvrQ9RQ8CRnMKA9WDks94YQSq5yM7ThWAy7EyhQe,15uG...yhQe,Direct Voter
0.0,38000.0,,True,2024-05-16 22:24:06.000 UTC,0.0,100.0,38000.0,1,12YYJ6gnEosJLg7bKxWqy9iRPLwHg5chAbnTKKGGmoeT43sP,12YY...43sP,Direct Voter
0.0,25.0,,True,2023-10-13 12:09:54.000 UTC,0.0,100.0,25.0,1,15ojJkvdJrxoBM8PLk5MFr5NRfebRWunFmo6yWMdUjxnmiKG,15oj...miKG,Direct Voter
0.0,40100.0,,True,2024-11-26 15:59:24.000 UTC,0.0,100.0,40100.0,1,167uutkmRqwzGM8kAz7JMXwVH6BhMxwzCaQJ2Dn7dtikiJsj,167u...iJsj,Direct Voter
0.0,800.0,,True,2024-10-16 15:49:18.000 UTC,0.0,100.0,800.0,1,13aUbVbnthMvYuSLUbfK6eTQWaDWLriRrP89ExD17Ep19BkK,13aU...9BkK,Direct Voter
0.0,0.2,,True,2024-01-31 11:47:18.000 UTC,0.0,100.0,0.2,1,16XdN8ZBaoA6VDBvLUNbE8gKYcr74XGb88SZsqd32Pkcup6a,16Xd...up6a,Direct Voter
0.0,15.0,,True,2024-06-11 12:58:18.000 UTC,0.0,100.0,15.0,1,13cDahRvw33zyiGJBc2rruBAqot16X5oDLPvF2PWoY6YF2BR,13cD...F2BR,Direct Voter
0.0,0.0,,True,2024-01-24 19:50:36.000 UTC,3101.13,0.0,3101.13,1,14Jc7sy7Jsh8Bp2bmpfAmJ7x8dejZxBKxFFa4fscLAy9To3i,14Jc...To3i,Direct Voter
0.0,0.5,,True,2024-05-15 10:40:30.000 UTC,0.0,100.0,0.5,1,15YF5x7rDBuMKWH5AgHS4gW9BKRCzzYRhWorFLB4m3ivMv2Z,15YF...Mv2Z,Direct Voter
0.0,0.0,,True,2024-04-01 16:21:36.000 UTC,2.0,0.0,2.0,1,1soaqtxePkNDhPmZ9odav97FRW9xGJ8uq2uUu4dgpAsn7ux,1soa...n7ux,Direct Voter
0.0,0.01,,True,2024-03-09 07:07:24.000 UTC,0.0,100.0,0.01,1,13Q24rHRt1pDrA2veSzQ9D7JaGsJjoK75uQftdjFXAtiei67,13Q2...ei67,Direct Voter
0.0,1000.0,,True,2024-04-29 08:15:48.000 UTC,0.0,100.0,1000.0,1,14io7LtSKSaXRV1tPY9B5UYfRtDWeVbmGE6kvGttUDHEnEnR,14io...nEnR,Direct Voter
0.0,12261.0,,True,2024-03-27 17:37:30.000 UTC,0.0,100.0,12261.0,1,12GYSRWLQY1PwKuVGfG2hUcm6D1SMF37Rfj9wSGRXBXfFUVv,12GY...FUVv,Direct Voter
0.0,8.0,,True,2024-10-23 16:06:54.000 UTC,0.0,100.0,8.0,1,155YPYJvGTseePooNoLeHRDUpiVmnn3ZA4ypWiQ8UfsrxTX7,155Y...xTX7,Direct Voter
0.0,9.0,,True,2024-11-23 07:50:30.000 UTC,0.0,100.0,9.0,1,1pPtTXtwqgL6hJPKE1seceZg3fqAXcoYtZCVEikRwKJxQWo,1pPt...xQWo,Direct Voter
0.0,1.0,,True,2024-05-16 19:03:36.000 UTC,0.0,100.0,1.0,1,19RrL74wAo3LzpwnBBrVjm5AN5fcg6LuQwsHB1NTTmXsyTP,19Rr...syTP,Direct Voter
0.0,0.1,,True,2024-05-18 14:24:24.000 UTC,0.0,100.0,0.1,1,1W6iAL8xABiSyUwvYw9BiUXbBwHqC6r1d8wDySbADZfTtz3,1W6i...Ttz3,Direct Voter
0.0,0.1,,True,2024-01-31 10:59:12.000 UTC,0.0,100.0,0.1,1,1CGrFuZCbzGomZ7dmJyZ7V8T2fXMFcJARSLiUPSsg9tDpPE,1CGr...DpPE,Direct Voter
0.0,0.0,,True,2024-02-16 17:05:00.000 UTC,0.0,0.0,0.0,1,14MhRrpmnJkRanhNsAG1otQK2rPUH2kBuAAVQ96w1wvfTMJd,14Mh...TMJd,Direct Voter
0.0,10.0,,True,2024-10-06 15:09:12.000 UTC,0.0,100.0,10.0,1,1sPYbnnG6btbjgtDuYgr5tAukZkfcidkCM8pyTTFdZVHKnF,1sPY...HKnF,Direct Voter
0.0,1.0,,True,2024-01-23 17:12:30.000 UTC,0.0,100.0,1.0,1,14MaxdgF757EF7ky7jiJiLsDZz5LzFUtrrx7ga89CgBoKDSp,14Ma...KDSp,Direct Voter
0.0,1.0,,True,2024-10-25 14:11:42.000 UTC,0.0,100.0,1.0,1,1Tuto5PCqVgNQmk6nrUCKtocv4pEiCYUs2ZCgLj1iSzmriC,1Tut...mriC,Direct Voter
0.0,0.0,,True,2024-10-13 10:03:00.000 UTC,0.0,0.0,0.0,1,168NTLsyxTJG9BGKorpHyr5Ny9tvFW2Z8GcXwdy3pSRSjfAM,168N...jfAM,Direct Voter
0.0,10.0,,True,2024-01-08 12:22:30.000 UTC,0.0,100.0,10.0,1,14BMFEx1SVGaucvaxLoeHXypqwSdsgLpzA19rHttAUpNi6vp,14BM...i6vp,Direct Voter
0.0,42000.0,,True,2024-05-23 09:31:42.000 UTC,0.0,100.0,42000.0,1,15QDjyXL876Cq2ebQYvkZoqe2U6iHH9GcPpEzzge3rNJoTGY,15QD...oTGY,Direct Voter
0.0,1.0,,True,2025-02-16 14:07:18.000 UTC,0.0,100.0,1.0,1,12F5oMCDVq8ixJXUuGavLC63Ezyi5S4k4ZToWzuV2LcCoFKg,12F5...oFKg,Direct Voter
0.0,3.0,,True,2024-04-11 21:45:06.000 UTC,0.0,100.0,3.0,1,12pmGM7pvD6HGGmyDETdc1BwRYuAs7qwtauJ5ehoU2L6rJ1H,12pm...rJ1H,Direct Voter
0.0,0.0,,True,2024-12-02 00:24:30.000 UTC,0.0,0.0,0.0,1,12dviNZ6uh8WciTBgafjHmhK9iwUFQJv2KgwtoCosspi2zXZ,12dv...2zXZ,Direct Voter
0.0,0.0,,True,2025-03-21 23:55:18.000 UTC,0.0,0.0,0.0,1,14JfiEgdzL8sHQq113u2LJXm6qPLCfPpa2EMoRzNvAqWvJkB,14Jf...vJkB,Direct Voter
0.0,0.0,,True,2024-04-25 17:52:30.000 UTC,1.0,0.0,1.0,1,15MvkHijZS3ZEuqYVyvVsgqWBHkhzzPdiMVzwvYgPvhwX8mp,15Mv...X8mp,Direct Voter
0.0,0.0,,True,2024-05-12 02:36:18.000 UTC,1838.24,0.0,1838.24,1,13KY3qpnyZ75nXeeczZcWQpqRYFnFn7rrXymnobHKTniRfsE,13KY...RfsE,Direct Voter
0.0,1.0,,True,2024-04-07 05:14:06.000 UTC,0.0,100.0,1.0,1,11KYix7zWe5PA5Vbxhn5XCUxTkDB8nrqbk5oUUX8TF2hS8E,11KY...hS8E,Direct Voter
0.0,1.0,,True,2024-03-16 08:55:12.000 UTC,0.0,100.0,1.0,1,16Lw9cgGSNqgAPETsHa7RFjjTHqMC4JzbzLEvjdZMnxv3LmL,16Lw...3LmL,Direct Voter
0.0,0.0,,True,2025-01-03 18:48:54.000 UTC,0.0,0.0,0.0,1,16MU9g2D8VrT1qJd8Uv89G9G7RFwx3a5NNimVbr57hicZiZA,16MU...ZiZA,Direct Voter
0.0,2.8,,True,2024-11-15 13:10:24.000 UTC,0.0,100.0,2.8,1,15hnN2YoafBBo3J3WTR62Vk3iyj9fsoAetLt4A3QwQtuHHkJ,15hn...HHkJ,Direct Voter
0.0,0.0,,True,2025-06-26 09:12:18.000 UTC,1.33,0.0,1.33,1,16DBn2CoPw3CDCkCyMsRULBwzwu8eMUVxRgwFxqo2A9a34NC,16DB...34NC,Direct Voter
